Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
2312,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2313,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2315,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2316,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2317,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2318,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2319,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2320,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2321,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2322,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2324,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2326,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2327,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2328,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2330,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2331,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2334,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2335,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2336,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2337,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2338,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2339,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2340,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2342,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2343,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2344,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2345,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2346,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2347,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2348,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2349,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2350,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2351,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2352,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2353,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2354,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2355,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2356,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2357,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2358,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2359,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2360,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2361,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2362,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2365,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2366,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2367,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2368,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2373,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2374,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2376,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2377,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2378,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2379,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2380,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2381,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2382,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2384,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2385,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2386,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2387,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2388,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2389,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2390,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2391,Betray,Cooperate.,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2392,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2393,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2394,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2396,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2397,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2398,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2399,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2403,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2404,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2405,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2406,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2407,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2408,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2410,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2411,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2413,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2414,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2415,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2416,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2418,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2420,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2421,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2422,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2423,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2424,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2425,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2426,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2427,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2430,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2431,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2432,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2433,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2434,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2435,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2436,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2440,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2441,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2443,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2444,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2446,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2448,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2449,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2450,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2453,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2454,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2455,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2456,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2457,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2458,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2459,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2460,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2466,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2467,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2469,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2472,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2473,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2474,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2475,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2476,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2477,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2479,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2480,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2481,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2482,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2483,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2484,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2485,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2486,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2488,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2489,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2492,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2493,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2494,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2495,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2496,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2497,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2498,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2499,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2500,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2501,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2502,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
2504,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2505,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
2507,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
2508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
2509,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
