Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
3257,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3258,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3259,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3260,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3261,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3262,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3263,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3264,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3265,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3266,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3267,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3268,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3269,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3270,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3271,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3272,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3273,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3274,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3275,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3276,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3277,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3278,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3279,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3280,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3281,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3282,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3283,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3284,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3285,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3286,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3287,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3288,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3289,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3290,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3291,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3292,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3293,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3294,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3295,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3296,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3297,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3298,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3299,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3300,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3301,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3302,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3303,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3304,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3305,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3306,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3307,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3308,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3309,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3310,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3311,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3312,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3313,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3314,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3315,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3316,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3317,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3318,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3319,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3321,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3322,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3324,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3325,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3326,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3327,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3328,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3329,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3330,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3331,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3332,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3334,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3335,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3336,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3338,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3340,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3341,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3342,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3343,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3344,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3345,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3346,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3348,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3349,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3350,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3351,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3352,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3353,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3354,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3355,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3356,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3357,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3358,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3359,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3361,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3362,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3363,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3364,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3366,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3367,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3369,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3370,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3371,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3373,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3375,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3376,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3377,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3379,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3380,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3381,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3382,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3383,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3384,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3385,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3386,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3388,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3389,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3390,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3391,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3392,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3393,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3394,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3396,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3397,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3398,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3399,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3401,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3403,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3404,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3406,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3411,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3413,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3415,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3416,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3417,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3418,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3420,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3421,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3422,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3423,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3424,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3426,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3427,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3428,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3430,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3431,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3432,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3433,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3434,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3436,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3437,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3439,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3440,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3441,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3442,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3443,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3446,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3447,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3448,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3449,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
3454,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3456,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3457,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
3458,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
3459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
3460,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
