Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
1307,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1308,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1309,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1310,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1311,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1312,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1313,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1314,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1315,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1316,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1317,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1318,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1319,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1320,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1321,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1322,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1323,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1324,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1326,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1327,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1329,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1330,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1331,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1332,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1334,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1335,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1336,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1337,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1340,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1341,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1342,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1343,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1344,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1345,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1346,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1347,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1348,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1349,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1350,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1351,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1353,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1354,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1355,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1356,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1357,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1358,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1359,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1361,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1362,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1363,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1365,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1366,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1367,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1368,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1369,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1371,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1372,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1373,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1374,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1376,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1377,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1379,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1381,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1382,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1383,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1384,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1385,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1386,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1388,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1389,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1390,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1391,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1393,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1394,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1396,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1397,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1398,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1399,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1401,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1402,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1403,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1404,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1406,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1408,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1409,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1410,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1412,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1414,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1416,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1417,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1418,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1419,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1420,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1422,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1423,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1424,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1425,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1426,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1427,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1429,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1430,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1432,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1434,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1436,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1437,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1438,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1439,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1441,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1442,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1444,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1446,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1448,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1449,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1450,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1451,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1452,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1453,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1454,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1457,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1458,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1460,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1461,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1462,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1463,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1464,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1467,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1468,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1470,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1471,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1472,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1475,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1476,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1477,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1478,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1479,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1480,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1481,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1482,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1483,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1484,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1485,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1486,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1487,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1488,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1489,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1491,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1492,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1493,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1494,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1496,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1497,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1499,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
1500,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1501,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1502,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1503,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
1504,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
1505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1506,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
1507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
